shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2-HBG-B-mjp-1.1.H,-37.6680507271177,145.176379012872,279,32982.6191180057
2-HBG-B-mjp-1.1.H,-37.6673437096918,145.178448382457,280,33181.3274469705
2-HBG-B-mjp-1.1.H,-37.6664496567798,145.180080127883,281,33356.1645139786
2-HBG-B-mjp-1.1.H,-37.6660339358489,145.180589117724,282,33420.5461883899
2-HBG-B-mjp-1.1.H,-37.6654117080188,145.181148491128,283,33505.4225690856
2-HBG-B-mjp-1.1.H,-37.6639679229939,145.181614533441,284,33670.8462675088
2-HBG-B-mjp-1.1.H,-37.6639679229939,145.181614533441,285,33670.8462675088
2-HBG-B-mjp-1.1.H,-37.6611432324574,145.182533690557,286,33994.6517646826
2-HBG-B-mjp-1.1.H,-37.660722435125,145.182713998271,287,34043.9873502168
2-HBG-B-mjp-1.1.H,-37.6604993088448,145.182855475203,288,34071.7181994645
2-HBG-B-mjp-1.1.H,-37.6599662840627,145.183355930758,289,34145.5355416004
2-HBG-B-mjp-1.1.H,-37.6590508245413,145.184772588002,290,34306.6100585172
2-HBG-B-mjp-1.1.H,-37.6588213028213,145.185084252504,291,34344.0933881452
2-HBG-B-mjp-1.1.H,-37.6585647535433,145.185396573104,292,34383.7166136575
2-HBG-B-mjp-1.1.H,-37.6579159959222,145.185990501579,293,34472.7671611011
2-HBG-B-mjp-1.1.H,-37.6573010051435,145.186436231809,294,34551.5389834743
2-HBG-B-mjp-1.1.H,-37.6557378624412,145.187347107238,295,34742.7299874468
2-HBG-B-mjp-1.1.H,-37.6540471938364,145.188170359705,296,34943.9313790921
2-HBG-B-mjp-1.1.H,-37.6508014544733,145.189258046772,297,35316.7114751273
2-HBG-B-mjp-1.1.H,-37.649981294465,145.189255297033,298,35407.7334504958
2-HBG-B-mjp-1.1.H,-37.6496557553649,145.189183860585,299,35444.4076921376
2-HBG-B-mjp-1.1.H,-37.6492590147201,145.1891708273,300,35488.4531232287
2-HBG-B-mjp-1.1.H,-37.6485939199335,145.189288991678,301,35562.9984114769
2-HBG-B-mjp-1.1.H,-37.6481909535552,145.189457460624,302,35610.1258981487
2-HBG-B-mjp-1.1.H,-37.6476246086173,145.189550553825,303,35673.5135941156
2-HBG-B-mjp-1.1.H,-37.6471104038823,145.189517702036,304,35730.6537726243
2-HBG-B-mjp-1.1.H,-37.6465322668994,145.18942973179,305,35795.2834871525
2-HBG-B-mjp-1.1.H,-37.6459465124453,145.189432620788,306,35860.2911790051
2-HBG-B-mjp-1.1.H,-37.6457039670309,145.189483846525,307,35887.585867133
2-HBG-B-mjp-1.1.H,-37.6452474681277,145.189687608995,308,35941.3445873559
2-HBG-B-mjp-1.1.H,-37.6443466073695,145.190298841626,309,36054.9447634121
2-HBG-B-mjp-1.1.H,-37.6436917362237,145.190496074828,310,36129.6776209782
2-HBG-B-mjp-1.1.H,-37.6430072305491,145.190524017959,311,36205.6841996408
2-HBG-B-mjp-1.1.H,-37.6414109095136,145.190449415567,312,36382.9664604567
2-HBG-B-mjp-1.1.H,-37.6408721110248,145.190575822407,313,36443.7940857597
2-HBG-B-mjp-1.1.H,-37.6405774228208,145.190752971824,314,36480.0432236805
