shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2-FKN-B-mjp-1.1.H,-37.9314843855473,145.037087676889,108,16682.7764008226
2-FKN-B-mjp-1.1.H,-37.9324669841867,145.037107050914,109,16791.8497706247
2-FKN-B-mjp-1.1.H,-37.9343532865884,145.036738286425,110,17003.7082139306
2-FKN-B-mjp-1.1.H,-37.9343532865884,145.036738286425,111,17003.7082139306
2-FKN-B-mjp-1.1.H,-37.9353144523349,145.036553416937,112,17111.6202151168
2-FKN-B-mjp-1.1.H,-37.9366913003566,145.036437128222,113,17264.7802621264
2-FKN-B-mjp-1.1.H,-37.9384851597135,145.036469036803,114,17463.9033396438
2-FKN-B-mjp-1.1.H,-37.9394520201245,145.036625365628,115,17572.0929879472
2-FKN-B-mjp-1.1.H,-37.9403303221167,145.036875086781,116,17672.0179598011
2-FKN-B-mjp-1.1.H,-37.9414366629095,145.03728943338,117,17800.0999647822
2-FKN-B-mjp-1.1.H,-37.9423814332594,145.037742227713,118,17912.2605639247
2-FKN-B-mjp-1.1.H,-37.9435107191113,145.038451854335,119,18052.2641353077
2-FKN-B-mjp-1.1.H,-37.9484250041841,145.041871797791,120,18675.0522212567
2-FKN-B-mjp-1.1.H,-37.9484250041841,145.041871797791,121,18675.0522212567
